Time (s),Voltage (V)
127.883,4.9951171875
128.007,4.9951171875
128.131,4.9951171875
128.255,4.9951171875
128.379,4.9951171875
128.503,4.9951171875
128.627,4.9951171875
128.750,4.9951171875
128.874,4.9951171875
128.998,4.9951171875
129.122,4.9951171875
129.246,4.9951171875
129.370,4.9951171875
129.494,4.9951171875
129.618,4.9951171875
129.742,4.9951171875
129.866,4.9951171875
129.990,4.9951171875
130.114,4.9951171875
130.238,4.9951171875
130.362,4.9951171875
130.486,4.9951171875
130.610,4.9951171875
130.734,4.9951171875
130.858,4.9951171875
130.982,4.9951171875
131.106,4.9951171875
131.230,4.9951171875
131.354,4.9951171875
131.478,4.9951171875
131.602,4.9951171875
131.726,4.9951171875
131.850,4.9951171875
131.974,4.9951171875
132.098,4.9951171875
132.222,4.9951171875
132.346,4.9951171875
132.470,4.9951171875
132.594,4.9951171875
132.718,4.9951171875
132.842,4.9951171875
132.966,4.9951171875
133.090,4.9951171875
133.214,4.9951171875
133.338,4.9951171875
133.462,4.9951171875
133.586,4.9951171875
133.710,4.9951171875
133.834,4.9951171875
133.958,4.9951171875
134.082,4.9951171875
134.206,4.9951171875
134.330,4.9951171875
134.454,4.9951171875
134.578,4.9951171875
134.702,4.9951171875
134.826,4.9951171875
134.950,4.9951171875
135.073,4.9951171875
135.197,4.9951171875
135.321,4.9951171875
135.445,4.9951171875
135.569,4.9951171875
135.693,4.9951171875
135.817,4.9951171875
135.941,4.9951171875
136.065,4.9951171875
136.189,4.9951171875
136.313,4.9951171875
136.437,4.9951171875
136.561,4.9951171875
136.685,4.9951171875
136.809,4.9951171875
136.933,4.9951171875
137.057,4.9951171875
137.181,4.9951171875
137.305,4.9951171875
137.429,4.9951171875
137.553,4.9951171875
137.677,4.9951171875
137.801,4.9951171875
137.925,4.9951171875
138.049,4.9951171875
138.173,4.9951171875
138.297,4.9951171875
138.421,4.9951171875
138.545,4.9951171875
138.669,4.9951171875
138.793,4.9951171875
138.917,4.9951171875
139.041,4.9951171875
139.165,4.9951171875
139.289,4.9951171875
139.413,4.9951171875
139.537,4.9951171875
139.661,4.9951171875
139.785,4.9951171875
139.909,4.9951171875
140.033,4.9951171875
140.157,4.9951171875
140.281,4.9951171875
140.405,4.9951171875
140.529,4.9951171875
140.653,4.9951171875
140.777,4.9951171875
140.901,4.9951171875
141.025,4.9951171875
141.149,4.9951171875
141.273,4.9951171875
141.397,4.9951171875
141.521,4.9951171875
141.645,4.9951171875
141.769,4.9951171875
141.893,4.9951171875
142.017,4.9951171875
142.141,4.9951171875
142.265,4.9951171875
142.389,4.9951171875
142.513,4.9951171875
142.637,4.9951171875
142.761,4.9951171875
142.885,4.9951171875
143.009,4.9951171875
