Time (s),Voltage (V)
74.276,1.6858319927
74.398,1.6857999661
74.521,1.6857562164
74.643,1.6855895738
74.765,1.6857421324
74.888,1.6855528796
75.010,1.6854669870
75.132,1.6854323093
75.255,1.6854901045
75.377,1.6852603799
75.499,1.6850964717
75.621,1.6850577676
75.744,1.6850615960
75.866,1.6850179610
75.988,1.6848925286
76.111,1.6848637179
76.233,1.6847466172
76.355,1.6848333179
76.478,1.6846412757
76.600,1.6846433136
76.722,1.6845124788
76.845,1.6845621244
76.967,1.6843664602
77.089,1.6843844186
77.212,1.6843533289
77.334,1.6842659115
77.456,1.6842466282
77.578,1.6841654769
77.701,1.6841663683
77.823,1.6840978711
77.945,1.6839947300
78.068,1.6838743275
78.190,1.6839312081
78.312,1.6838074591
78.435,1.6836614380
78.557,1.6836309393
78.679,1.6835802555
78.802,1.6834908534
78.924,1.6834739179
79.046,1.6832731863
79.169,1.6832929753
79.291,1.6831157991
79.413,1.6830583756
79.536,1.6830596156
79.658,1.6830056087
79.780,1.6829771331
79.903,1.6828057858
80.025,1.6828513421
80.147,1.6827549255
80.269,1.6826535401
80.392,1.6825860729
80.514,1.6825441864
80.636,1.6824951860
80.759,1.6825110157
80.881,1.6822466722
81.003,1.6821908709
81.126,1.6821602938
81.248,1.6820593486
81.370,1.6820228779
81.493,1.6819378515
81.615,1.6819312522
81.737,1.6818383610
81.860,1.6817863724
81.982,1.6817246452
82.104,1.6815615857
82.227,1.6816348934
82.349,1.6815662465
82.471,1.6815381768
82.594,1.6813974396
82.716,1.6813940740
82.838,1.6812604681
82.960,1.6812655325
83.083,1.6813278411
83.205,1.6810975395
83.328,1.6810480825
83.451,1.6810664172
83.574,1.6810149592
83.697,1.6808488397
83.819,1.6810410828
83.942,1.6811367864
84.064,1.6809643314
84.186,1.6807783850
84.308,1.6807326367
84.431,1.6805267760
84.553,1.6805786649
84.675,1.6803415710
84.798,1.6803493681
84.920,1.6801337712
85.042,1.6802121338
85.165,1.6801132791
85.287,1.6799381832
85.409,1.6799477514
85.532,1.6799699880
85.654,1.6799698629
85.776,1.6799244094
85.898,1.6797067779
86.021,1.6797912154
86.143,1.6797907744
86.266,1.6796315483
86.388,1.6796337822
86.510,1.6796654619
86.632,1.6795222610
86.755,1.6795046333
86.877,1.6793638157
86.999,1.6793473831
87.122,1.6793681657
87.244,1.6792577574
87.366,1.6791821441
87.489,1.6791620995
87.611,1.6793348907
87.733,1.6807780774
87.856,1.6813169237
87.978,1.6813431109
88.100,1.6812930723
88.223,1.6812978183
88.345,1.6811860896
88.467,1.6812297307
88.590,1.6811245043
88.712,1.6810648801
88.834,1.6810566158
88.956,1.6809887571
89.079,1.6810999402
89.201,1.6811213527
89.323,1.6808758438
89.446,1.6809075208
89.568,1.6808555183
89.690,1.6806541482
89.813,1.6807069133
89.935,1.6805979483
90.057,1.6806045765
90.180,1.6803561915
90.302,1.6805580042
90.424,1.6802272807
90.547,1.6805144940
90.669,1.6802522258
90.791,1.6803043923
90.914,1.6802442880
91.036,1.6800786760
91.158,1.6800303709
91.281,1.6800573273
91.403,1.6799326737
91.525,1.6799354284
91.647,1.6797398257
91.770,1.6798799194
91.892,1.6798872201
92.014,1.6797618576
92.137,1.6796943234
92.259,1.6796833679
92.381,1.6795745867
92.504,1.6796151721
92.626,1.6795828191
92.748,1.6795856026
92.871,1.6795182801
92.993,1.6794147787
93.115,1.6792688945
93.238,1.6792876498
93.360,1.6792935693
93.482,1.6792964344
93.605,1.6791020538
93.727,1.6790828301
93.849,1.6790236028
93.971,1.6789439245
94.094,1.6789915150
94.216,1.6789437147
94.338,1.6788034713
94.461,1.6788468593
94.583,1.6786613518
94.705,1.6786850501
94.828,1.6787090270
94.950,1.6786462006
95.072,1.6786423633
95.195,1.6785657359
95.317,1.6784795376
95.439,1.6783545721
95.562,1.6783828693
95.684,1.6782150807
95.806,1.6780640268
95.929,1.6780730877
96.051,1.6781255510
96.173,1.6780268480
96.296,1.6779939365
96.418,1.6779767939
96.540,1.6779244535
96.662,1.6778202993
96.785,1.6779216086
96.907,1.6778032440
97.029,1.6777734816
97.152,1.6776514027
97.274,1.6777509036
97.396,1.6775655558
97.519,1.6776800609
97.641,1.6776861667
97.763,1.6776261435
97.886,1.6774671713
98.008,1.6773087645
98.130,1.6773053044
98.253,1.6776009096
98.375,1.6773018776
98.497,1.6772598637
98.620,1.6772078828
98.742,1.6772454051
98.864,1.6772006530
98.987,1.6771137201
99.109,1.6769905897
99.231,1.6769258529
99.353,1.6768687980
99.476,1.6767821037
99.598,1.6769024374
99.720,1.6769252547
