Time (s),Voltage (V)
72.319,2.2564652914
72.441,2.2564420068
72.563,2.2566678971
72.685,2.2564914142
72.808,2.2562060028
72.930,2.2562491736
73.052,2.2562270318
73.175,2.2562237436
73.297,2.2560191511
73.419,2.2557161679
73.542,2.2553735502
73.664,2.2555962954
73.786,2.2556486953
73.909,2.2555618755
74.031,2.2552877623
74.153,2.2557822635
74.276,2.2552370825
74.398,2.2550288148
74.520,2.2553967058
74.643,2.2555755223
74.765,2.2553483670
74.887,2.2546169781
75.009,2.2546393604
75.132,2.2544605816
75.254,2.2545866758
75.376,2.2549312826
75.499,2.2548563378
75.621,2.2541954998
75.743,2.2545801497
75.866,2.2551088029
75.988,2.2548676613
76.110,2.2544011408
76.233,2.2542422334
76.355,2.2540247047
76.477,2.2541780682
76.600,2.2542313159
76.722,2.2540618940
76.844,2.2538530981
76.967,2.2538805941
77.089,2.2536996430
77.211,2.2538283123
77.334,2.2537018215
77.456,2.2531610874
77.578,2.2530784446
77.700,2.2529814624
77.823,2.2529744489
77.945,2.2530508969
78.067,2.2530819828
78.190,2.2529253205
78.312,2.2528911209
78.434,2.2529277597
78.557,2.2530222126
78.679,2.2528759697
78.801,2.2527267189
78.924,2.2525732340
79.046,2.2524324533
79.168,2.2526206906
79.291,2.2524053788
79.413,2.2528250066
79.535,2.2527928145
79.658,2.2526796788
79.780,2.2521941665
79.902,2.2520206166
80.024,2.2524871224
80.147,2.2522075007
80.269,2.2521376939
80.391,2.2520230762
80.514,2.2522184181
80.636,2.2523439152
80.759,2.2522006773
80.882,2.2520404155
81.005,2.2513803939
81.128,2.2516179605
81.250,2.2515674586
81.372,2.2513029095
81.495,2.2513859654
81.617,2.2514145694
81.739,2.2514351007
81.862,2.2513900595
81.984,2.2511556219
82.106,2.2509848245
82.229,2.2512058282
82.351,2.2511501124
82.473,2.2509531536
82.596,2.2511389590
82.718,2.2514242110
82.840,2.2511252776
82.963,2.2510857366
83.085,2.2510344125
83.207,2.2510812139
83.330,2.2507704963
83.452,2.2510784886
83.574,2.2510096103
83.697,2.2505808063
83.819,2.2506280853
83.941,2.2504077045
84.063,2.2503761941
84.186,2.2502423665
84.308,2.2502947593
84.430,2.2503128525
84.553,2.2500649586
84.675,2.2500289250
84.797,2.2498735922
84.920,2.2499871720
85.042,2.2500137738
85.164,2.2500760099
85.287,2.2498971034
85.409,2.2505661032
85.531,2.2498460523
85.654,2.2497606357
85.776,2.2497314109
85.898,2.2498914931
86.021,2.2494617716
86.143,2.2497203918
86.265,2.2497713549
86.387,2.2498722152
86.510,2.2495709457
86.632,2.2495165396
86.754,2.2502536419
86.877,2.2505535128
86.999,2.2503223069
87.121,2.2499933904
87.244,2.2498479750
87.366,2.2497796192
87.488,2.2488931741
87.611,2.2488722313
87.733,2.2489380399
87.855,2.2489234679
87.978,2.2488285617
88.100,2.2487080175
88.222,2.2485062394
88.345,2.2484696518
88.467,2.2487452067
88.589,2.2488195852
88.711,2.2489000590
88.834,2.2489322771
