Time (s),Voltage (V)
65.841,0.8094149878
65.964,0.8090662010
66.086,0.8088334141
66.208,0.8088807151
66.331,0.8086649861
66.453,0.8083072549
66.575,0.8079402297
66.698,0.8077110772
66.820,0.8075001102
66.942,0.8071897693
67.065,0.8068431430
67.187,0.8066654178
67.309,0.8063594433
67.432,0.8063204719
67.554,0.8059863694
67.676,0.8058734243
67.798,0.8055800660
67.921,0.8055166774
68.043,0.8052439616
68.165,0.8050168764
68.288,0.8048520800
68.410,0.8046571976
68.532,0.8042650390
68.655,0.8039773224
68.777,0.8038610719
68.899,0.8035944440
69.022,0.8033318304
69.144,0.8030883617
69.266,0.8027847729
69.389,0.8025757996
69.511,0.8023996716
69.633,0.8021899125
69.756,0.8019685186
69.878,0.8017481708
70.000,0.8012991449
70.122,0.8013967653
70.245,0.8010337152
70.367,0.8010374427
70.489,0.8007275473
70.612,0.8005083147
70.734,0.8003528848
70.856,0.8001216710
70.979,0.7996990615
71.101,0.7997110257
71.223,0.7994689769
71.346,0.7991190740
71.468,0.7989534666
71.590,0.7988892634
71.713,0.7984899582
71.835,0.7982454932
71.957,0.7980313976
72.080,0.7980368856
72.202,0.7976559745
72.324,0.7976899037
72.447,0.7970720593
72.569,0.7969686618
72.691,0.7967661870
72.813,0.7964905439
72.936,0.7963214872
73.058,0.7961381016
73.180,0.7958819136
73.303,0.7957606052
73.425,0.7956711698
73.547,0.7953297399
73.670,0.7951492301
73.792,0.7947428156
73.914,0.7947872052
74.037,0.7945787953
74.159,0.7942800159
74.281,0.7942240156
74.404,0.7938309526
74.526,0.7937428376
74.648,0.7933482489
74.771,0.7932959994
74.893,0.7929742595
75.015,0.7925982347
75.137,0.7925991654
75.260,0.7923557373
75.382,0.7920803398
75.504,0.7921530201
75.627,0.7919067588
75.749,0.7916671258
75.871,0.7914631473
75.994,0.7911889389
76.116,0.7911327023
76.238,0.7909068427
76.361,0.7906512564
76.483,0.7905514479
76.605,0.7902927044
76.728,0.7902159246
76.850,0.7900115149
76.972,0.7898272812
77.095,0.7895076575
77.217,0.7894963747
77.339,0.7892503217
77.462,0.7890559496
77.584,0.7889357810
