Time (s),Voltage (V)
374.377,1.7389281067
374.501,1.7389359288
374.625,1.7389296526
374.749,1.7389663176
374.873,1.7390368584
374.997,1.7389555887
375.121,1.7390741270
375.245,1.7390548054
375.369,1.7389678742
375.493,1.7389785997
375.617,1.7389906835
375.741,1.7392736472
375.865,1.7398356165
375.989,1.7395350373
376.113,1.7387440047
376.237,1.7389349300
376.361,1.7382307711
376.485,1.7389665091
376.609,1.7386606301
376.733,1.7381830207
376.857,1.7378802593
376.981,1.7379605510
377.105,1.7378924259
377.229,1.7383044365
377.353,1.7381174888
377.477,1.7389361117
377.601,1.7397777720
377.725,1.7399325086
377.849,1.7397233100
377.973,1.7396178858
378.097,1.7393538857
378.221,1.7384777085
378.345,1.7386417261
378.469,1.7385268918
378.593,1.7381243561
378.717,1.7388465421
378.841,1.7379372554
378.965,1.7374108297
379.089,1.7373619719
379.213,1.7373229793
379.337,1.7374897376
379.461,1.7375147303
379.585,1.7383099162
379.709,1.7388257559
379.833,1.7386358677
379.957,1.7387603854
380.081,1.7388080151
380.205,1.7385703998
380.329,1.7386006736
380.453,1.7386933823
380.577,1.7385677520
380.701,1.7387016879
380.825,1.7392160534
380.949,1.7386441525
381.073,1.7387808612
381.197,1.7387902743
381.321,1.7386004951
381.445,1.7388573045
381.569,1.7388707902
381.693,1.7388487968
381.817,1.7386825771
381.941,1.7384572933
382.065,1.7383221789
382.189,1.7384368666
382.313,1.7386565360
382.437,1.7387601176
382.561,1.7388613997
382.685,1.7393757205
382.809,1.7389497546
382.933,1.7391958389
383.057,1.7389622236
383.181,1.7387437461
383.305,1.7386840547
383.429,1.7387070291
383.553,1.7388951828
383.677,1.7392438850
383.801,1.7389513062
383.925,1.7386973600
384.049,1.7385939357
384.173,1.7387508300
384.297,1.7388065036
384.421,1.7385611651
384.545,1.7385365158
384.669,1.7385868521
384.793,1.7389175449
384.917,1.7387480998
385.041,1.7385801142
385.165,1.7387122469
385.289,1.7385938483
385.413,1.7386265132
385.537,1.7392932743
385.661,1.7380683010
385.785,1.7374760909
385.909,1.7374451707
386.033,1.7371537121
386.157,1.7378090719
386.281,1.7394559082
386.405,1.7393760265
386.529,1.7384900455
386.653,1.7378487684
386.777,1.7378144002
386.901,1.7379428102
387.025,1.7380793343
387.149,1.7377993845
387.273,1.7383071789
387.397,1.7388092322
387.521,1.7383317571
387.645,1.7382130162
387.769,1.7386332382
387.893,1.7389938103
388.017,1.7388858017
388.141,1.7389756763
388.265,1.7391336963
388.389,1.7391464549
388.513,1.7392048778
388.637,1.7391687858
388.761,1.7388844370
388.885,1.7385418304
389.009,1.7385363019
389.133,1.7382444037
389.257,1.7379633692
389.381,1.7380081621
389.505,1.7378895878
389.629,1.7378978831
389.753,1.7378829871
389.877,1.7378498917
390.001,1.7377191604
390.125,1.7378175192
390.249,1.7378580820
390.373,1.7377722257
390.497,1.7377793296
390.621,1.7377284015
390.745,1.7377190033
390.869,1.7375420086
390.993,1.7376628787
391.117,1.7377039918
391.241,1.7376320269
391.365,1.7376546884
391.489,1.7377995192
391.613,1.7377355319
391.737,1.7375959909
391.861,1.7376207466
391.985,1.7375649950
392.109,1.7376929100
392.233,1.7377108152
392.357,1.7376877816
392.481,1.7376874498
392.605,1.7378650237
392.729,1.7380602342
392.853,1.7383017259
392.977,1.7380820072
393.101,1.7381830207
393.225,1.7381856959
393.349,1.7384422818
393.473,1.7385786664
393.597,1.7387194336
393.721,1.7387698042
393.845,1.7388447039
393.969,1.7388574656
394.093,1.7387793569
394.217,1.7388883614
394.341,1.7388124061
394.465,1.7387411460
394.589,1.7389756763
394.713,1.7390404345
394.837,1.7383917888
394.961,1.7382812500
395.085,1.7382307287
395.209,1.7377449321
395.333,1.7373126004
395.457,1.7372571702
395.581,1.7372779324
395.705,1.7372945889
395.829,1.7374874520
395.953,1.7379304301
396.077,1.7378186247
396.201,1.7373196906
396.325,1.7370963796
396.449,1.7370680526
396.573,1.7369459781
396.697,1.7370950146
396.821,1.7370407591
396.945,1.7370424700
397.069,1.7372451710
397.193,1.7370325710
397.317,1.7369660694
397.441,1.7370895544
397.565,1.7370380297
397.689,1.7370083626
397.813,1.7370267617
397.937,1.7370216536
398.061,1.7370806702
398.185,1.7370963796
398.309,1.7369998188
398.433,1.7370383771
398.556,1.7369383044
398.680,1.7369237763
398.804,1.7370376822
398.928,1.7369397730
399.052,1.7369906267
399.176,1.7368902559
399.300,1.7369834427
399.424,1.7369046761
399.548,1.7369694293
399.672,1.7368210462
399.796,1.7370274627
399.920,1.7369377946
400.044,1.7376589575
400.168,1.7382021209
400.292,1.7380630237
400.416,1.7381024774
400.540,1.7379101617
400.664,1.7381406097
400.788,1.7382089221
400.912,1.7387546604
401.036,1.7386958799
401.160,1.7383017201
401.284,1.7376550385
401.408,1.7371779747
401.532,1.7371294630
401.656,1.7368855760
401.780,1.7370728358
401.904,1.7371632675
402.028,1.7371420635
402.152,1.7369718925
402.276,1.7367619404
402.400,1.7369193029
402.524,1.7371410178
402.648,1.7372369806
402.772,1.7373873869
402.896,1.7373033236
403.020,1.7371496169
403.144,1.7372768481
403.268,1.7372637701
403.392,1.7371400615
403.516,1.7378895878
403.640,1.7380615985
403.764,1.7380696660
403.888,1.7380820072
404.012,1.7379347190
404.136,1.7379277000
404.260,1.7379196107
404.384,1.7379360833
404.508,1.7377843689
404.632,1.7378609296
404.756,1.7378651400
404.880,1.7377379569
405.004,1.7379114227
405.128,1.7380656914
405.252,1.7378676374
405.376,1.7379578217
405.500,1.7379579120
405.624,1.7378717326
405.748,1.7378554709
405.872,1.7377791894
405.996,1.7378690025
406.120,1.7375702535
406.244,1.7375336162
406.368,1.7373377311
406.492,1.7376289346
406.616,1.7372689430
406.740,1.7368762125
406.864,1.7367200601
406.988,1.7361461280
407.112,1.7356268352
407.236,1.7356556124
407.360,1.7355758526
407.484,1.7356923763
407.608,1.7357927492
407.732,1.7356460597
407.856,1.7355588774
407.980,1.7356617037
408.104,1.7356419657
408.228,1.7357198193
408.352,1.7354487546
408.476,1.7354331702
408.600,1.7354443087
408.724,1.7355934508
408.848,1.7361196024
408.972,1.7361753666
409.096,1.7353736764
409.220,1.7353594776
409.344,1.7354066800
409.468,1.7353177091
409.592,1.7356337776
409.716,1.7355417453
409.840,1.7354037077
409.964,1.7352516682
410.088,1.7360124271
410.212,1.7367168935
410.336,1.7365208173
410.460,1.7356713533
410.584,1.7359415406
410.708,1.7357934447
410.832,1.7354612518
410.956,1.7355520579
411.080,1.7353253607
411.204,1.7354530661
411.328,1.7353736764
411.452,1.7353431015
411.576,1.7352661576
411.700,1.7352390503
411.824,1.7353199020
411.948,1.7354776234
412.072,1.7354657133
412.196,1.7353390075
412.320,1.7353589297
412.444,1.7353578435
412.568,1.7354099707
412.692,1.7355703954
412.816,1.7353250730
412.940,1.7353477403
413.064,1.7352279574
413.188,1.7358057459
413.312,1.7358623672
413.436,1.7356992821
413.560,1.7356857215
413.684,1.7356262122
413.808,1.7356624358
413.932,1.7357852872
414.056,1.7356999253
414.180,1.7355300622
414.304,1.7357907428
414.428,1.7356767193
414.552,1.7358043622
414.676,1.7357709468
414.800,1.7357831938
414.924,1.7357238462
415.048,1.7358009613
415.172,1.7358773828
415.296,1.7360363572
415.420,1.7360110628
415.544,1.7356234821
415.668,1.7357675159
415.792,1.7358609903
415.916,1.7358582720
416.040,1.7357675159
416.164,1.7358132400
416.288,1.7358514467
416.412,1.7359053482
416.536,1.7357927756
416.660,1.7357886541
416.784,1.7356487890
416.908,1.7355226451
417.032,1.7354220192
417.156,1.7355082274
417.280,1.7359319337
417.404,1.7361866654
417.528,1.7353594776
417.652,1.7356672604
417.776,1.7358330166
417.900,1.7358616786
418.024,1.7359251122
418.148,1.7357046652
418.272,1.7355320232
418.396,1.7355949528
418.520,1.7357743759
418.644,1.7357381469
418.768,1.7356528831
418.892,1.7355929753
419.016,1.7353572957
419.140,1.7353676657
419.264,1.7352465411
419.388,1.7353081537
419.512,1.7357579632
419.636,1.7361235379
419.760,1.7359756670
419.884,1.7360104283
420.008,1.7359155621
420.132,1.7358569070
420.256,1.7357797980
420.380,1.7358582617
420.504,1.7380669359
420.628,1.7385637380
420.752,1.7385431947
420.876,1.7385774676
421.000,1.7385964903
421.124,1.7389661262
421.248,1.7386211494
421.372,1.7386155957
421.496,1.7385281874
421.620,1.7384505172
421.744,1.7386551714
421.868,1.7384818014
421.992,1.7385624519
422.116,1.7385869375
422.240,1.7385663877
422.364,1.7384368666
422.488,1.7386387952
422.612,1.7385732092
422.736,1.7384928932
422.860,1.7385255271
422.984,1.7385200017
423.108,1.7384246212
423.232,1.7384600226
423.356,1.7384654299
423.480,1.7383467911
423.604,1.7384027402
423.728,1.7384122223
423.852,1.7384176414
423.976,1.7384491521
424.100,1.7383699540
424.224,1.7384040023
424.348,1.7384382317
424.472,1.7383822361
424.596,1.7383644488
424.720,1.7383249319
424.844,1.7384832221
424.968,1.7384585588
425.092,1.7382935355
425.216,1.7384122589
425.340,1.7383058073
425.464,1.7385201352
425.588,1.7384245410
425.712,1.7383794793
425.836,1.7383959149
425.960,1.7385459972
426.084,1.7384163152
426.208,1.7383003608
426.332,1.7381884520
426.456,1.7381557348
426.580,1.7367865115
426.704,1.7357374930
426.828,1.7356890891
426.952,1.7368588596
427.076,1.7369875367
427.200,1.7361515852
427.324,1.7362718846
427.448,1.7361810129
427.572,1.7357968685
427.696,1.7357900191
427.820,1.7364894298
427.944,1.7361829640
428.068,1.7360815266
428.192,1.7363420447
428.316,1.7366836603
428.440,1.7368873298
428.564,1.7368551631
428.688,1.7369210477
428.812,1.7369827168
428.936,1.7369111148
429.060,1.7370765773
429.184,1.7367246487
429.308,1.7361736004
429.432,1.7359905984
429.556,1.7357116358
429.680,1.7355716099
429.804,1.7354427229
429.928,1.7354838622
430.052,1.7355811653
430.176,1.7357061055
430.300,1.7359680517
430.424,1.7359879525
430.548,1.7364130079
430.672,1.7361494523
430.796,1.7358528118
430.920,1.7359790408
431.044,1.7366004383
431.168,1.7364520723
431.292,1.7360158870
431.416,1.7359332980
431.540,1.7360193489
431.664,1.7362642581
431.788,1.7365758810
431.912,1.7366650213
432.036,1.7365890511
432.160,1.7365881597
432.284,1.7361326487
432.408,1.7362983751
432.532,1.7362566359
432.656,1.7367305441
432.780,1.7369042914
432.904,1.7366004383
433.028,1.7367441947
433.152,1.7366927666
433.276,1.7366686531
433.400,1.7365403143
433.524,1.7366750258
433.648,1.7358309758
433.772,1.7366468186
433.896,1.7368169521
434.020,1.7367355035
434.144,1.7368270567
434.268,1.7367186954
434.392,1.7367805253
434.516,1.7366946090
434.640,1.7366845785
434.764,1.7368378257
434.888,1.7365981800
435.012,1.7364889288
435.136,1.7365745167
435.260,1.7365730849
435.384,1.7365776576
435.508,1.7365371934
435.632,1.7366636479
435.756,1.7355320232
435.880,1.7351015538
436.004,1.7348510060
436.128,1.7348522243
436.252,1.7353280901
436.376,1.7352015319
436.500,1.7351306961
436.624,1.7352243747
436.748,1.7352402360
436.872,1.7352399008
436.996,1.7351397647
437.120,1.7352074929
437.244,1.7349778096
437.368,1.7351984458
437.492,1.7354585232
437.616,1.7352699320
437.740,1.7349418866
437.864,1.7344366661
437.988,1.7343062011
438.112,1.7344874493
438.236,1.7346726892
438.360,1.7349696193
438.484,1.7345393071
438.608,1.7341938216
438.732,1.7344167708
438.856,1.7356255895
438.980,1.7352102215
439.104,1.7346614693
439.228,1.7345638712
439.352,1.7345226167
439.476,1.7344622905
439.600,1.7343114061
439.724,1.7343629942
439.848,1.7342750498
439.972,1.7343878280
440.096,1.7342593078
440.220,1.7343255711
440.344,1.7346119741
440.468,1.7345826457
440.592,1.7345045718
440.716,1.7343853744
440.840,1.7344393947
440.964,1.7344609266
441.088,1.7346024187
441.212,1.7348681941
441.336,1.7349232935
441.460,1.7346774969
441.584,1.7344533324
441.708,1.7345700397
441.832,1.7348112725
441.956,1.7348668294
442.080,1.7346563177
442.204,1.7347976220
442.328,1.7347194443
442.452,1.7346713249
442.576,1.7346392752
442.700,1.7345638712
442.824,1.7345894672
442.948,1.7349218422
443.072,1.7346771394
443.196,1.7343998302
443.320,1.7344863887
443.444,1.7345870707
443.568,1.7345621813
443.692,1.7346734017
443.816,1.7346785041
443.940,1.7346631391
444.064,1.7347484799
444.188,1.7349964737
444.312,1.7354803520
444.436,1.7349168065
444.560,1.7350142145
444.684,1.7348050258
444.808,1.7346682965
444.932,1.7342418076
445.056,1.7342443005
445.180,1.7343283020
445.304,1.7345543185
445.428,1.7345826457
445.552,1.7343856504
445.676,1.7343034710
445.800,1.7343357083
445.924,1.7343214748
446.048,1.7343021059
446.172,1.7343291469
446.296,1.7342236055
446.420,1.7343116613
446.544,1.7342308902
446.668,1.7342727064
446.792,1.7341901711
446.916,1.7343182295
447.040,1.7341854159
447.164,1.7343212167
447.288,1.7342213374
447.412,1.7342429362
447.536,1.7341656001
447.660,1.7341913145
447.784,1.7341897287
447.908,1.7341969964
448.032,1.7341490096
448.156,1.7341733572
448.280,1.7342543289
448.404,1.7342595484
448.528,1.7341583499
448.651,1.7342262429
448.775,1.7342156503
448.899,1.7341232833
449.023,1.7342418076
449.147,1.7342306576
449.271,1.7341888061
449.395,1.7341121633
449.519,1.7342497577
449.643,1.7345341658
449.767,1.7342486310
449.891,1.7342279290
450.015,1.7345082297
450.139,1.7344042041
450.263,1.7341747215
450.387,1.7342570590
450.511,1.7340889638
450.635,1.7341133282
450.759,1.7340304594
450.883,1.7340289180
451.007,1.7339605271
451.131,1.7340360979
451.255,1.7340480235
451.379,1.7340887709
451.503,1.7340715993
451.627,1.7339333907
451.751,1.7340014560
451.875,1.7341152934
451.999,1.7346989742
452.123,1.7341296997
452.247,1.7340675030
452.371,1.7342229325
452.495,1.7342975080
452.619,1.7343013486
452.743,1.7343785492
452.867,1.7341708444
452.991,1.7342699786
453.115,1.7347047980
453.239,1.7347126210
453.363,1.7342113303
453.487,1.7341191881
453.611,1.7342186081
453.735,1.7343218073
453.859,1.7343034710
453.983,1.7343277822
454.107,1.7345921958
454.231,1.7345273405
454.355,1.7347358205
454.479,1.7344707735
454.603,1.7347607654
454.727,1.7342909359
454.851,1.7341569856
454.975,1.7339308101
455.099,1.7338610628
455.223,1.7339550699
455.347,1.7339308101
455.471,1.7339129205
455.595,1.7338445620
455.719,1.7339362704
455.843,1.7339975305
455.967,1.7343602656
456.091,1.7339703968
456.215,1.7339770603
456.339,1.7338090904
456.463,1.7337683682
456.587,1.7339306613
456.711,1.7338991338
456.835,1.7339077465
456.959,1.7339716016
457.083,1.7339018624
457.207,1.7338599561
457.331,1.7338269459
457.455,1.7338964052
457.579,1.7340538486
457.703,1.7340780464
457.827,1.7342838651
457.951,1.7341071007
458.075,1.7341833459
458.199,1.7340180006
458.323,1.7339971958
458.447,1.7340563955
458.571,1.7340029892
458.695,1.7339808288
458.819,1.7339635715
458.943,1.7339456728
459.067,1.7338594405
459.191,1.7338106850
459.315,1.7337177718
459.439,1.7337285969
459.563,1.7337410671
459.687,1.7337341479
459.811,1.7338431977
459.935,1.7338120501
460.059,1.7337996524
460.183,1.7338636622
460.307,1.7335950059
460.431,1.7337505240
460.555,1.7337204112
460.679,1.7338502717
460.803,1.7337300539
460.927,1.7336208176
461.051,1.7337424321
461.175,1.7336331619
461.299,1.7337354184
461.423,1.7337710983
461.547,1.7338010171
461.671,1.7337449685
461.795,1.7340905219
461.919,1.7340507529
462.043,1.7338909481
462.167,1.7337329702
462.291,1.7338010171
462.415,1.7336890324
462.539,1.7337452592
462.663,1.7337982877
462.787,1.7339878130
462.911,1.7337316048
463.035,1.7338992738
463.159,1.7338063618
463.283,1.7335377124
463.407,1.7336591636
463.531,1.7336099624
463.655,1.7336412142
463.779,1.7336932900
463.903,1.7336112676
464.027,1.7337066821
464.151,1.7335199277
464.275,1.7336085977
464.399,1.7334407188
464.523,1.7336755443
464.647,1.7335976803
464.771,1.7335866576
464.895,1.7334994518
465.019,1.7334994236
465.143,1.7336481035
465.267,1.7335963709
465.391,1.7335171644
465.515,1.7337026753
465.639,1.7336127516
465.763,1.7335894922
465.887,1.7335744316
466.011,1.7334107230
466.135,1.7335731161
466.259,1.7334843881
466.383,1.7334762458
466.507,1.7334380131
466.631,1.7338677550
466.755,1.7342652493
466.879,1.7342800185
467.003,1.7343029652
467.127,1.7344113105
467.251,1.7343264175
467.375,1.7345348954
467.499,1.7344457298
467.623,1.7343646285
467.747,1.7343848229
467.871,1.7354629824
467.995,1.7355273328
468.119,1.7354926306
468.243,1.7354534243
468.367,1.7354809338
468.491,1.7354557947
468.615,1.7354520589
468.739,1.7355565942
468.863,1.7355949528
468.987,1.7354643478
469.111,1.7347962569
469.235,1.7353485602
469.359,1.7352710916
469.483,1.7354787859
469.607,1.7355573557
469.731,1.7356311649
469.855,1.7354296438
469.979,1.7354127000
470.103,1.7355043209
470.227,1.7354610402
470.351,1.7354468169
470.475,1.7353780298
470.599,1.7353204392
470.723,1.7353253607
470.847,1.7353630226
470.971,1.7356084664
471.095,1.7352953378
471.219,1.7351583783
471.343,1.7352262502
471.467,1.7350224025
471.591,1.7350014844
471.715,1.7350173963
471.839,1.7352516682
471.963,1.7352825292
472.086,1.7353377887
472.210,1.7353589297
472.334,1.7352439959
472.458,1.7352680443
472.582,1.7346931536
472.706,1.7347225438
472.830,1.7352475742
472.954,1.7352456932
473.078,1.7351115853
473.202,1.7352120926
473.326,1.7352252288
473.450,1.7351633424
473.574,1.7351042831
473.698,1.7351106280
473.822,1.7352438133
473.946,1.7351602349
474.070,1.7345171596
474.194,1.7351134298
