Time (s),Voltage (V)
73.169,0.9669166733
73.292,0.9669579068
73.414,0.9667583084
73.536,0.9669043106
73.658,0.9665393776
73.781,0.9662168875
73.903,0.9664043217
74.025,0.9660409066
74.148,0.9659180233
74.270,0.9658809172
74.392,0.9656911507
74.515,0.9657447094
74.637,0.9653547580
74.759,0.9654832249
74.882,0.9653394005
75.004,0.9650007713
75.126,0.9647768282
75.249,0.9646352274
75.371,0.9646123501
75.493,0.9642494404
75.616,0.9642326479
75.738,0.9642859111
75.860,0.9641268881
75.983,0.9638205156
76.105,0.9638630554
76.227,0.9636316555
76.349,0.9635981233
76.472,0.9634602410
76.594,0.9630724392
76.716,0.9632332205
76.839,0.9631340833
76.961,0.9630104571
77.083,0.9627650434
77.206,0.9624476510
77.328,0.9627501322
77.450,0.9622927352
77.573,0.9620177779
77.695,0.9620793481
77.817,0.9621095953
77.940,0.9619700142
78.062,0.9615710949
78.184,0.9615381438
78.307,0.9615251297
78.429,0.9617198519
78.551,0.9612845998
78.673,0.9611815029
78.796,0.9612180775
78.918,0.9608259322
79.040,0.9607546355
79.163,0.9607213352
79.285,0.9604898515
79.407,0.9604117646
79.530,0.9603883542
79.652,0.9601702993
79.774,0.9600317149
79.897,0.9598984353
80.019,0.9595449687
80.141,0.9597824794
80.264,0.9593689408
80.386,0.9595284401
80.508,0.9592716155
80.631,0.9590168543
80.753,0.9590270738
80.875,0.9586533462
80.998,0.9586961553
81.120,0.9584940277
81.242,0.9583507801
81.364,0.9580254380
81.487,0.9580097230
81.609,0.9580708787
81.732,0.9578486912
81.855,0.9576791092
81.978,0.9577584193
82.101,0.9576794713
82.223,0.9574100295
82.345,0.9570973456
82.468,0.9571213186
82.590,0.9569775322
82.712,0.9567558517
82.835,0.9569698396
82.957,0.9565918657
83.079,0.9568880429
83.202,0.9563966754
83.324,0.9564582599
83.446,0.9560563399
83.569,0.9561523983
83.691,0.9561455946
83.813,0.9559544425
83.936,0.9559067566
84.058,0.9557378901
84.180,0.9555220671
84.303,0.9553335924
84.425,0.9553742617
84.547,0.9552323916
84.669,0.9552342759
84.792,0.9549050840
84.914,0.9548494799
85.036,0.9545678119
85.159,0.9544206239
85.281,0.9543164338
85.403,0.9542717587
85.526,0.9539743747
85.648,0.9540354483
85.770,0.9539412807
85.893,0.9537805906
86.015,0.9536979901
86.137,0.9536631283
86.260,0.9535786185
86.382,0.9534280236
86.504,0.9531715423
