Time (s),Voltage (V)
466.139,1.0734595655
466.263,1.0735949185
466.387,1.0734245083
466.511,1.0736745483
466.635,1.0737450749
466.759,1.0736674207
466.883,1.0733049275
467.007,1.0735020945
467.131,1.0735350471
467.255,1.0731273138
467.379,1.0737546303
467.503,1.0735746227
467.627,1.0734356446
467.751,1.0735935534
467.875,1.0734340610
467.999,1.0734329160
468.123,1.0734365718
468.247,1.0737069963
468.371,1.0735011307
468.495,1.0732877804
468.619,1.0734026735
468.743,1.0738203758
468.867,1.0738597397
468.991,1.0733003227
469.115,1.0734724805
469.239,1.0733601285
469.363,1.0732907700
469.487,1.0734015372
469.611,1.0737986645
469.735,1.0734941068
469.859,1.0733387796
469.983,1.0737394807
470.107,1.0730874332
470.231,1.0734056301
470.355,1.0735204260
470.479,1.0735800814
470.603,1.0732091716
470.727,1.0735851860
470.851,1.0732675705
470.975,1.0735024950
471.099,1.0731455144
471.223,1.0734229212
471.347,1.0734615662
471.471,1.0731903588
471.595,1.0737546303
471.719,1.0732375476
471.843,1.0732953802
471.967,1.0730925771
472.091,1.0733085108
472.215,1.0732121814
472.339,1.0734952693
472.463,1.0733371690
472.587,1.0736322669
472.711,1.0732249878
472.835,1.0734026735
472.959,1.0733947157
473.083,1.0732905106
473.207,1.0729782591
473.331,1.0733278652
473.455,1.0734747934
473.579,1.0731611257
473.703,1.0735175023
473.827,1.0733587635
473.951,1.0729673417
474.075,1.0733265009
474.199,1.0732495588
474.323,1.0731488436
474.447,1.0729458626
474.571,1.0732167974
474.695,1.0731365615
474.819,1.0734015372
474.943,1.0734911741
475.067,1.0731993367
475.191,1.0730331775
475.315,1.0731100129
475.439,1.0732921347
475.563,1.0732009858
475.687,1.0732206136
475.811,1.0731556670
475.935,1.0733496940
476.059,1.0735647044
476.183,1.0734463431
476.307,1.0733251366
476.431,1.0732697694
476.555,1.0729888327
476.679,1.0734315517
476.803,1.0732588459
476.927,1.0732659395
477.051,1.0730628690
477.175,1.0731767196
477.299,1.0728564221
477.423,1.0731802312
477.547,1.0734344994
477.671,1.0731157831
477.795,1.0733903914
477.919,1.0734358633
478.043,1.0731212434
478.167,1.0732225362
478.291,1.0727412183
478.415,1.0731198783
478.539,1.0731556670
478.663,1.0728762835
478.787,1.0729847376
