Time (s),Voltage (V)
95.237,2.8144655214
95.359,2.8130246338
95.482,2.8134252507
95.604,2.8137341326
95.726,2.8140467979
95.848,2.8139954130
95.971,2.8139984148
96.093,2.8135936398
96.215,2.8150791054
96.338,2.8140898481
96.460,2.8142616692
96.582,2.8132903932
96.705,2.8131291159
96.827,2.8132024639
96.949,2.8143479228
97.072,2.8155213938
97.194,2.8158484111
97.316,2.8147458734
97.439,2.8152047888
97.561,2.8150591722
97.683,2.8155335127
97.806,2.8152484585
97.928,2.8153222519
98.050,2.8151933957
98.173,2.8149427709
98.295,2.8145977499
98.417,2.8142272347
98.539,2.8142721883
98.662,2.8143655128
98.784,2.8144787370
98.907,2.8144875245
99.030,2.8142294431
99.153,2.8140252820
99.276,2.8142317745
99.398,2.8144911300
99.521,2.8143723362
99.643,2.8135481863
99.765,2.8130494197
99.888,2.8136122113
100.011,2.8135624891
100.135,2.8131045517
100.259,2.8130020606
100.383,2.8128450703
100.507,2.8123457916
100.631,2.8124399710
100.755,2.8119879601
100.879,2.8121984065
101.003,2.8124440639
101.127,2.8123608808
101.251,2.8125477637
101.375,2.8127510303
101.499,2.8128673033
101.623,2.8127401831
101.747,2.8125109174
101.871,2.8128696207
101.995,2.8129982462
102.119,2.8132885626
102.243,2.8129896452
102.367,2.8123826050
102.491,2.8117535220
102.615,2.8112533825
102.739,2.8114530005
102.863,2.8113673185
102.987,2.8123526561
103.111,2.8126801877
103.235,2.8114560225
103.359,2.8110174254
103.483,2.8110776096
103.607,2.8117862742
103.731,2.8119515533
103.855,2.8115553799
103.979,2.8119527647
104.103,2.8119133531
104.227,2.8115731256
104.351,2.8115419971
104.475,2.8120647898
104.599,2.8121641957
104.723,2.8124304015
104.847,2.8119092602
104.971,2.8122242583
105.095,2.8122966632
105.219,2.8119201745
105.343,2.8121478150
105.467,2.8120046224
105.591,2.8120211324
105.715,2.8118352167
105.839,2.8121206199
105.963,2.8118860672
106.087,2.8114980474
106.211,2.8099698898
106.335,2.8107441521
106.459,2.8114486114
106.583,2.8111680757
106.707,2.8112721343
106.831,2.8111700617
106.955,2.8109319867
107.079,2.8103662423
107.203,2.8110976934
107.327,2.8110912601
107.451,2.8111725408
107.575,2.8109802656
107.699,2.8101807664
107.823,2.8101759559
107.947,2.8100776885
108.071,2.8104524130
108.195,2.8097911172
108.319,2.8100013094
108.443,2.8100756570
108.567,2.8100231122
108.691,2.8097176152
108.815,2.8096115373
108.939,2.8098306928
109.063,2.8099385693
109.187,2.8101452749
109.311,2.8099808072
109.435,2.8113458063
109.559,2.8100319751
109.683,2.8092507053
109.807,2.8105354149
109.931,2.8109083424
110.055,2.8095386520
110.179,2.8101315835
110.303,2.8100428956
110.427,2.8100695112
110.551,2.8101561409
110.675,2.8097985502
110.799,2.8099507843
110.923,2.8099092034
111.047,2.8093453509
111.171,2.8072664656
111.295,2.8047753606
111.419,2.8067913274
111.543,2.8071723030
111.667,2.8079814543
111.791,2.8076376691
111.915,2.8074957313
112.039,2.8079910044
112.163,2.8074956634
112.287,2.8071162112
112.411,2.8073306855
112.535,2.8083709102
112.659,2.8082258332
112.783,2.8076785808
112.907,2.8077018448
113.031,2.8077728041
113.155,2.8070496407
113.279,2.8056204172
113.403,2.8049935460
113.527,2.8052481091
113.651,2.8057145273
113.775,2.8069401187
113.899,2.8069089204
114.023,2.8070143375
114.147,2.8070834498
114.271,2.8073415228
114.395,2.8073021233
114.519,2.8085631727
114.643,2.8087962680
114.767,2.8076035445
114.891,2.8076444887
115.015,2.8081726108
115.139,2.8077972745
115.263,2.8073701120
115.387,2.8066646433
115.511,2.8072911209
115.635,2.8073209699
115.759,2.8073565343
115.883,2.8072856638
116.007,2.8072800182
116.131,2.8069771542
116.255,2.8070196262
116.379,2.8078014703
116.503,2.8070767756
116.627,2.8060100478
116.751,2.8041717811
116.875,2.8055524320
116.999,2.8066512665
117.123,2.8064551983
117.247,2.8064190015
117.371,2.8065039226
117.495,2.8058544048
117.619,2.8065418224
117.743,2.8071792487
117.867,2.8080787061
117.991,2.8080538840
118.115,2.8074357362
118.239,2.8073700429
118.363,2.8080430856
118.487,2.8077058667
118.611,2.8065931077
118.735,2.8062548596
118.859,2.8067506179
118.983,2.8070443436
119.107,2.8066602818
119.231,2.8063275682
119.355,2.8062328147
119.479,2.8066548216
119.603,2.8065418224
119.727,2.8067003811
119.851,2.8063476836
119.975,2.8068720741
120.099,2.8066526308
120.223,2.8063968256
120.347,2.8063043687
120.471,2.8060059549
120.595,2.8061825115
120.719,2.8051266529
120.843,2.8056962599
120.967,2.8056733449
121.091,2.8061870065
121.215,2.8053974792
121.339,2.8052897636
121.463,2.8056547827
121.587,2.8054534153
121.710,2.8053816996
121.834,2.8058749825
121.958,2.8026483763
122.082,2.8046312753
122.206,2.8049581762
122.330,2.8048829763
122.454,2.8051457584
122.578,2.8058449680
122.702,2.8048283740
122.826,2.8062211234
122.950,2.8060305122
123.074,2.8047147783
123.198,2.8053395424
123.322,2.8051055200
123.446,2.8050563387
123.570,2.8051594051
123.694,2.8049036044
123.818,2.8050091976
123.942,2.8047923072
124.066,2.8051041558
124.190,2.8056831573
124.314,2.8061515249
124.438,2.8046703099
124.562,2.8040274464
124.686,2.8049560683
124.810,2.8045311518
124.934,2.8042773219
