Time (s),Voltage (V)
141.139,3.5933635806
141.263,3.5933979135
141.387,3.5937308999
141.511,3.5934919319
141.635,3.5936585667
141.759,3.5931960962
141.883,3.5930891272
142.007,3.5932694996
142.131,3.5929530289
142.255,3.5930830460
142.379,3.5930742963
142.503,3.5929423372
142.627,3.5929030093
142.751,3.5927057306
142.875,3.5929189120
142.999,3.5928539084
143.123,3.5925037020
143.247,3.5930540150
143.371,3.5924460981
143.495,3.5925774152
143.619,3.5925627314
143.743,3.5922615539
143.867,3.5922061194
143.991,3.5922747847
144.115,3.5921210315
144.239,3.5920996449
144.363,3.5919868380
144.487,3.5919982450
144.611,3.5920409474
144.735,3.5921710693
144.859,3.5919122944
144.983,3.5921760881
145.107,3.5919049574
145.231,3.5920623668
145.355,3.5919645041
145.479,3.5920837300
145.603,3.5918590869
145.727,3.5917297141
145.851,3.5917084440
145.975,3.5916530783
146.099,3.5917509962
146.223,3.5915992698
146.347,3.5914511626
146.471,3.5913864238
146.595,3.5914436967
146.719,3.5913965908
146.843,3.5914410414
146.967,3.5912157957
147.091,3.5912301468
147.215,3.5911624917
147.339,3.5913242919
147.463,3.5911769393
147.587,3.5912158476
147.711,3.5913993701
147.835,3.5912635594
147.959,3.5912799516
148.083,3.5910308044
148.207,3.5914000271
148.331,3.5910903675
148.455,3.5911686753
148.579,3.5912035137
148.703,3.5910235357
148.827,3.5910635658
148.951,3.5907681819
149.075,3.5908617871
149.199,3.5908164903
149.323,3.5908214042
149.447,3.5907649221
149.571,3.5906717942
149.695,3.5906781132
149.819,3.5907430934
149.943,3.5907018255
150.067,3.5906167028
150.191,3.5906953431
150.315,3.5906622388
150.439,3.5904447535
150.563,3.5907185361
150.687,3.5906470954
150.811,3.5905593864
150.935,3.5906516856
151.059,3.5905384857
151.183,3.5904693177
151.307,3.5904770558
151.431,3.5904784064
151.555,3.5906644664
151.679,3.5917635862
151.803,3.5914833700
151.927,3.5912130664
152.051,3.5909845736
152.175,3.5906108540
152.299,3.5894295914
152.423,3.5864059990
152.547,3.5893983436
152.671,3.5907332218
152.795,3.5911619320
152.919,3.5916754866
153.043,3.5920354871
153.167,3.5919464018
153.291,3.5919741838
153.415,3.5919290126
153.539,3.5916060932
153.663,3.5912922268
153.787,3.5907564278
153.911,3.5902427814
154.035,3.5897810100
154.159,3.5903605610
154.283,3.5897050989
154.407,3.5896189142
154.531,3.5899919953
154.655,3.5892288268
154.779,3.5891250393
154.903,3.5889736620
155.027,3.5890991825
155.151,3.5890882033
155.275,3.5889982331
155.399,3.5888439880
155.523,3.5889927027
155.647,3.5888630923
